Unnamed: 0,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds,Sector1SessionTime_Seconds,Sector2SessionTime_Seconds,Sector3SessionTime_Seconds,Time_Seconds,LapStartTime_Seconds,Speed_mean,Speed_max,Speed_std,RPM_mean,RPM_max,Throttle_mean,Throttle_std,Brake_mean,Brake_sum,DRS_mean,DRS_sum,DistanceToDriverAhead_mean,DistanceToDriverAhead_min,nGear_mean,nGear_max,HasPitStop,delta_laptime,CumulativeTimeStint,race_progress_fraction,expected_tyre_life,relative_tire_age,tire_compound_age_delta,tire_performance_decay,rolling_pace_mean_5,pace_std_5,pace_degradation_slope,historical_pit_lap,pit_window_delta,traffic_pressure,drs_dependency,thermal_stress_proxy,high_speed_stress,brake_aggression,pace_vs_ahead
0,0 days 01:03:32.254000,1,0 days 00:01:25.253000,1.0,,,,0 days 00:00:32.168000,0 days 00:00:21.194000,,0 days 01:03:11.139000,0 days 01:03:32.348000,282.0,276.0,243.0,309.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:02:06.736000,2022-10-30 20:03:06.747,1,1.0,False,,False,False,85.253,0.0,32.168,21.194,0.0,3791.139,3812.348,3812.254,3726.736,169.29787077222306,313.0,74.97931474071653,9446.380950538278,12434.0,56.308142108398336,43.01980054020082,0.23113207547169812,147.0,1.0,636.0,1.239390168769983,0.0,4.328616352201258,8.0,0,0.0,85.253,0.014084507042253521,18,0.2222222222222222,-14.0,2.2819999999999965,85.253,0.0,0.0,24.0,-23.0,0.4465501429566712,3.7346327180488545,620626.0487127572,9532.848566091594,24886.78700351679,75.59998839559626
1,0 days 01:04:55.501000,1,0 days 00:01:23.247000,2.0,,,0 days 00:00:29.506000,0 days 00:00:32.501000,0 days 00:00:21.240000,0 days 01:04:01.775000,0 days 01:04:34.276000,0 days 01:04:55.516000,277.0,278.0,243.0,323.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:03:32.254000,2022-10-30 20:04:32.265,1,1.0,False,,False,True,83.247,29.506,32.501,21.24,3841.775,3874.276,3895.516,3895.501,3812.254,181.19030059895354,323.0,77.18947202783512,9463.107959565692,11803.0,55.360471400342874,44.00489910027501,0.22870662460567823,145.0,1.0,634.0,0.28287328203850437,0.2823900824597308,4.700315457413249,8.0,0,-2.0060000000000002,168.5,0.028169014084507043,18,0.2777777777777778,-13.0,0.27599999999999625,84.25,1.4184562030602144,0.0,24.0,-22.0,0.779500215649503,3.479877896439683,619620.6059976573,10030.780454327896,26272.593586848263,141.23787839048256
2,0 days 01:06:18.580000,1,0 days 00:01:23.079000,3.0,,,0 days 00:00:29.441000,0 days 00:00:32.347000,0 days 00:00:21.291000,0 days 01:05:24.957000,0 days 01:05:57.304000,0 days 01:06:18.595000,274.0,276.0,243.0,323.0,True,SOFT,6.0,False,Red Bull Racing,0 days 01:04:55.501000,2022-10-30 20:05:55.512,1,1.0,False,,False,True,83.079,29.441,32.347,21.291,3924.957,3957.304,3978.595,3978.58,3895.501,183.65634300990627,323.0,78.42567690497107,9427.66257887387,11815.0,55.567357365291336,43.50362493457971,0.231496062992126,147.0,0.13700787401574804,87.0,0.28383341621519687,0.2833551246295124,4.796850393700788,8.0,0,-0.16800000000000637,251.579,0.04225352112676056,18,0.3333333333333333,-12.0,0.10799999999998988,83.85966666666667,1.2095822970485892,0.0,24.0,-21.0,0.778917254660693,0.471145472621716,640612.4194334302,10205.297644433987,26997.48242245622,143.05309449829875
3,0 days 01:07:42.146000,1,0 days 00:01:23.566000,4.0,,,0 days 00:00:29.610000,0 days 00:00:32.502000,0 days 00:00:21.454000,0 days 01:06:48.205000,0 days 01:07:20.707000,0 days 01:07:42.161000,277.0,275.0,243.0,324.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:06:18.580000,2022-10-30 20:07:18.591,1,1.0,False,,False,True,83.566,29.61,32.502,21.454,4008.205,4040.707,4062.161,4062.146,3978.58,182.81030065290457,324.0,78.24645958490976,9455.05962071196,11949.0,55.49468571589194,43.7609164271041,0.225114854517611,147.0,0.0,0.0,0.28479500753469056,0.284320190012958,4.782542113323124,8.0,0,0.487000000000009,335.145,0.056338028169014086,18,0.3888888888888889,-11.0,0.5949999999999989,83.78625,0.9984752959721495,0.0,24.0,-20.0,0.778334282228287,0.0,638312.6144077337,10145.000180360654,26873.114195976974,142.28752414261584
4,0 days 01:09:05.372000,1,0 days 00:01:23.226000,5.0,,,0 days 00:00:29.522000,0 days 00:00:32.386000,0 days 00:00:21.318000,0 days 01:08:11.683000,0 days 01:08:44.069000,0 days 01:09:05.387000,281.0,277.0,243.0,324.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:07:42.146000,2022-10-30 20:08:42.157,1,1.0,False,,False,True,83.226,29.522,32.386,21.318,4091.683,4124.069,4145.387,4145.372,4062.146,183.05364184041844,324.0,78.00318878879182,9466.532068277107,11831.0,57.161275466150784,43.659333846028666,0.231496062992126,147.0,0.0,0.0,0.5893023993951008,0.2852898868195288,4.760629921259842,8.0,0,-0.3400000000000034,418.371,0.07042253521126761,18,0.4444444444444444,-10.0,0.25499999999999545,83.6742,0.9002725698364931,0.0,24.0,-19.0,0.6292068774203115,0.0,655437.9789543612,10463.579646322263,26908.88535054151,115.17861038282575
5,0 days 01:10:28.666000,1,0 days 00:01:23.294000,6.0,,,0 days 00:00:29.673000,0 days 00:00:32.209000,0 days 00:00:21.412000,0 days 01:09:35.060000,0 days 01:10:07.269000,0 days 01:10:28.681000,280.0,276.0,242.0,316.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:09:05.372000,2022-10-30 20:10:05.383,1,1.0,False,,False,True,83.294,29.673,32.209,21.412,4175.06,4207.269,4228.681,4228.666,4145.372,184.98149475998545,320.0,78.36555349855122,9465.353059281153,11698.0,54.98622946015947,43.93905090474112,0.2263843648208469,139.0,0.0,0.0,2.0580743696660937,0.5202777777703886,4.8322475570032575,8.0,0,0.06799999999999784,501.66499999999996,0.08450704225352113,18,0.5,-9.0,0.3229999999999933,83.28240000000001,0.17774222908471163,-0.37349999999999994,24.0,-18.0,0.32700316575662236,0.0,598954.6565956798,10171.434916755847,25712.427771637977,60.48953439290729
6,0 days 01:11:51.781000,1,0 days 00:01:23.115000,7.0,,,0 days 00:00:29.521000,0 days 00:00:32.183000,0 days 00:00:21.411000,0 days 01:10:58.202000,0 days 01:11:30.385000,0 days 01:11:51.796000,281.0,276.0,242.0,323.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:10:28.666000,2022-10-30 20:11:28.677,1,1.0,False,,False,True,83.115,29.521,32.183,21.411,4258.202,4290.385,4311.796,4311.781,4228.666,182.9938985722544,323.0,78.41029143954246,9433.699893329751,11647.0,56.81548183998036,43.439008686084584,0.22413793103448276,143.0,0.0,0.0,5.14582850337576,0.3594444444315741,4.80564263322884,8.0,0,-0.17900000000000205,584.78,0.09859154929577464,18,0.5555555555555556,-8.0,0.14399999999999125,83.256,0.19342569632807766,0.02409999999999997,24.0,-17.0,0.16271199228073538,0.0,637053.3439771776,10396.886521159127,26168.12749583238,29.77530181191033
7,0 days 01:13:15.073000,1,0 days 00:01:23.292000,8.0,,,0 days 00:00:29.577000,0 days 00:00:32.221000,0 days 00:00:21.494000,0 days 01:12:21.373000,0 days 01:12:53.594000,0 days 01:13:15.088000,281.0,276.0,242.0,321.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:11:51.781000,2022-10-30 20:12:51.792,1,1.0,False,,False,True,83.292,29.577,32.221,21.494,4341.373,4373.594,4395.088,4395.073,4311.781,183.505403974469,322.0,78.98672552385904,9449.821017129987,12048.0,56.05299677762742,43.627729605263134,0.22620904836193448,145.0,0.0,0.0,7.477364818225117,0.2777777777155279,4.789391575663027,8.0,0,0.1770000000000067,668.072,0.11267605633802817,18,0.6111111111111112,-7.0,0.32099999999999795,83.2986,0.16624319534947216,-0.020000000000000285,24.0,-16.0,0.11796118504303882,0.0,641979.1873333107,10286.027817658129,26608.283576298007,21.64651491462993
8,0 days 01:14:38.319000,1,0 days 00:01:23.246000,9.0,,,0 days 00:00:29.558000,0 days 00:00:32.243000,0 days 00:00:21.445000,0 days 01:13:44.646000,0 days 01:14:16.889000,0 days 01:14:38.334000,281.0,275.0,242.0,322.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:13:15.073000,2022-10-30 20:14:15.084,1,1.0,False,,False,True,83.246,29.558,32.243,21.445,4424.646,4456.889,4478.334,4478.319,4395.073,181.76870955125938,322.0,78.26612245869734,9418.925941113259,11896.0,56.97747762883749,43.14648127618506,0.20985691573926868,132.0,0.0,0.0,6.733912085260465,0.2608333332900656,4.728139904610493,8.0,0,-0.04600000000000648,751.318,0.1267605633802817,18,0.6666666666666666,-6.0,0.2749999999999915,83.2346,0.07302602275900814,-0.06590000000000061,24.0,-15.0,0.12930066814514632,0.0,588641.6238761893,10356.722582079541,23993.469660766237,23.50281559285888
9,0 days 01:16:01.576000,1,0 days 00:01:23.257000,10.0,,,0 days 00:00:29.483000,0 days 00:00:32.321000,0 days 00:00:21.453000,0 days 01:15:07.817000,0 days 01:15:40.138000,0 days 01:16:01.591000,280.0,276.0,242.0,323.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:14:38.319000,2022-10-30 20:15:38.330,1,1.0,False,,False,True,83.257,29.483,32.321,21.453,4507.817,4540.138,4561.591,4561.576,4478.319,180.7834664569591,323.0,77.62863046770693,9394.794359557187,11806.0,55.29139451476829,43.75191541951608,0.22402597402597402,138.0,0.0,0.0,8.670119924571221,0.2205555555628962,4.748376623376624,8.0,0,0.01100000000000989,834.575,0.14084507042253522,18,0.7222222222222222,-5.0,0.28600000000000136,83.24080000000001,0.07342819621915939,0.0037999999999996704,24.0,-14.0,0.10341133386144026,0.0,592322.9421306981,9995.769965619105,24948.11837106036,18.695059406409083
