Unnamed: 0,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds,Sector1SessionTime_Seconds,Sector2SessionTime_Seconds,Sector3SessionTime_Seconds,Time_Seconds,LapStartTime_Seconds,Speed_mean,Speed_max,Speed_std,RPM_mean,RPM_max,Throttle_mean,Throttle_std,Brake_mean,Brake_sum,DRS_mean,DRS_sum,DistanceToDriverAhead_mean,DistanceToDriverAhead_min,nGear_mean,nGear_max,HasPitStop,delta_laptime,CumulativeTimeStint,race_progress_fraction,expected_tyre_life,relative_tire_age,tire_compound_age_delta,tire_performance_decay,rolling_pace_mean_5,pace_std_5,pace_degradation_slope,historical_pit_lap,pit_window_delta,traffic_pressure,drs_dependency,thermal_stress_proxy,high_speed_stress,brake_aggression,pace_vs_ahead
19,0 days 00:58:29.647000,44,0 days 00:01:29.165000,20.0,0 days 00:57:20.331000,,0 days 00:00:35.751000,0 days 00:00:36.904000,0 days 00:00:16.510000,0 days 00:57:36.393000,0 days 00:58:13.297000,0 days 00:58:29.807000,312.0,252.0,324.0,303.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:57:00.482000,2018-11-11 17:37:00.587,1,6.0,False,0.0,False,False,89.165,35.751,36.904,16.51,3456.393,3493.297,3509.807,3509.647,3420.482,169.89267571405534,326.0,88.77416932104983,9553.40869862045,12496.0,62.009221658784945,39.1553629576452,0.2143928035982009,143,0.8725637181409296,582,134.87847643545828,1.7494444450276203,4.286356821589205,8,0,0.0,89.165,0.28169014084507044,28,0.03571428571428571,-27.0,17.370000000000005,89.165,0.0,0.0,59.0,-39.0,0.007359517314539481,3.405646248841152,787188.8514494983,10534.912586556928,24294.652627109914,1.2503280885310313
20,0 days 00:59:42.672000,44,0 days 00:01:13.025000,21.0,,,0 days 00:00:18.590000,0 days 00:00:37.836000,0 days 00:00:16.599000,0 days 00:58:48.397000,0 days 00:59:26.233000,0 days 00:59:42.832000,317.0,250.0,316.0,294.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:58:29.647000,2018-11-11 17:38:29.752,12,6.0,False,0.0,False,True,73.025,18.59,37.836,16.599,3528.397,3566.233,3582.832,3582.672,3509.647,208.96179388609258,330.0,71.97742874921254,9968.663060363,12194.0,63.95091246249974,42.223144355838755,0.20588235294117646,112,0.2426470588235294,132,130.16298930282755,0.0925000003917375,5.505514705882353,8,0,-16.14,162.19,0.29577464788732394,28,0.07142857142857142,-26.0,1.230000000000004,81.095,11.412703448350873,0.0,59.0,-38.0,0.007624101930851941,0.6286858078170735,515538.49146427074,13363.29738881642,23403.720915242367,1.5931460162412436
21,0 days 01:00:56.546000,44,0 days 00:01:13.874000,22.0,,,0 days 00:00:18.675000,0 days 00:00:38.649000,0 days 00:00:16.550000,0 days 01:00:01.507000,0 days 01:00:40.156000,0 days 01:00:56.706000,311.0,248.0,318.0,298.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:59:42.672000,2018-11-11 17:39:42.777,1,6.0,False,0.0,False,True,73.874,18.675,38.649,16.55,3601.507,3640.156,3656.706,3656.546,3582.672,206.26980670313188,319.0,71.18673593400005,9876.682446550354,12323.0,63.04486307777541,42.161772586079756,0.1977818853974122,107,0.0,0,99.90738619149775,0.7772222227795282,5.473197781885397,8,0,0.8489999999999895,236.06400000000002,0.30985915492957744,28,0.10714285714285714,-25.0,2.0789999999999935,78.688,9.083272923346517,0.0,59.0,-37.0,0.009910077326770139,0.0,480211.5081306683,13004.25172067815,22070.869317235112,2.0441497346059663
22,0 days 01:02:09.939000,44,0 days 00:01:13.393000,23.0,,,0 days 00:00:18.786000,0 days 00:00:38.291000,0 days 00:00:16.316000,0 days 01:01:15.492000,0 days 01:01:53.783000,0 days 01:02:10.099000,323.0,248.0,337.0,302.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:00:56.546000,2018-11-11 17:40:56.651,1,6.0,False,0.0,False,True,73.393,18.786,38.291,16.316,3675.492,3713.783,3730.099,3729.939,3656.546,206.81393391054323,338.0,74.83265877381304,9974.52183574941,12134.0,64.27938201548915,41.898006549802254,0.21129326047358835,116,2.0072859744990894,1102,79.13012607748004,0.7713888894795673,5.424408014571949,8,0,-0.48099999999999454,309.457,0.323943661971831,28,0.14285714285714285,-24.0,1.597999999999999,77.36425,7.87484312542161,0.0,59.0,-36.0,0.012479700818554464,5.302820553285773,557982.8590245742,13293.871863961933,23990.416333623016,2.580976020311875
23,0 days 01:03:24.478000,44,0 days 00:01:14.539000,24.0,,,0 days 00:00:18.737000,0 days 00:00:38.933000,0 days 00:00:16.869000,0 days 01:02:28.836000,0 days 01:03:07.769000,0 days 01:03:24.638000,310.0,242.0,310.0,298.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:02:09.939000,2018-11-11 17:42:10.044,1,5.0,False,0.0,False,True,74.539,18.737,38.933,16.869,3748.836,3787.769,3804.638,3804.478,3729.939,204.8191017878235,339.0,71.72173011257848,9879.878837575257,12179.0,63.91122846319974,41.591042456285116,0.20106761565836298,113,0.3202846975088968,180,38.611219674001354,0.2552777782111661,5.437722419928826,8,0,1.1460000000000008,383.996,0.3380281690140845,28,0.17857142857142858,-23.0,2.7439999999999998,76.7992,6.935868597371204,0.0,59.0,-35.0,0.025245372604781102,0.8745543947886814,517972.098327108,13090.240407988951,23144.558502024058,5.170734541210192
24,0 days 01:04:39.047000,44,0 days 00:01:14.569000,25.0,,,0 days 00:00:19.011000,0 days 00:00:38.677000,0 days 00:00:16.881000,0 days 01:03:43.649000,0 days 01:04:22.326000,0 days 01:04:39.207000,310.0,245.0,310.0,292.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:03:24.478000,2018-11-11 17:43:24.583,1,5.0,False,0.0,False,True,74.569,19.011,38.677,16.881,3823.649,3862.326,3879.207,3879.047,3804.478,204.61248621241444,313.0,70.36207587656521,9886.058165124814,12063.0,63.770760719780355,41.62727690504615,0.19285714285714287,108,0.0,0,65.93684221766135,0.3472222227719612,5.428571428571429,8,0,0.030000000000001137,458.565,0.352112676056338,28,0.21428571428571427,-22.0,2.774000000000001,73.88,0.6850605812626748,-2.8884000000000016,59.0,-34.0,0.014939455864204915,0.0,484600.6552829188,13048.293898531238,22098.14851094076,3.0567992070356023
25,0 days 01:05:53.991000,44,0 days 00:01:14.944000,26.0,,,0 days 00:00:18.960000,0 days 00:00:39.151000,0 days 00:00:16.833000,0 days 01:04:58.167000,0 days 01:05:37.318000,0 days 01:05:54.151000,308.0,245.0,310.0,302.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:04:39.047000,2018-11-11 17:44:39.152,1,5.0,False,0.0,False,True,74.944,18.96,39.151,16.833,3898.167,3937.318,3954.151,3953.991,3879.047,203.59770217837635,316.0,70.48195091114114,9809.869174449765,12151.0,62.84737789828919,42.02628914178169,0.2007042253521127,114,0.0,0,59.571911671859596,0.3138888894609408,5.440140845070423,8,0,0.375,533.509,0.36619718309859156,28,0.25,-21.0,3.149000000000001,74.2638,0.6208443444213257,0.3753,59.0,-33.0,0.01650930228877981,0.0,504975.0616470117,12795.581728027755,23210.138048334906,3.3612560105637783
26,0 days 01:07:08.416000,44,0 days 00:01:14.425000,27.0,,,0 days 00:00:18.931000,0 days 00:00:38.716000,0 days 00:00:16.778000,0 days 01:06:13.082000,0 days 01:06:51.798000,0 days 01:07:08.576000,309.0,245.0,311.0,304.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:05:53.991000,2018-11-11 17:45:54.096,1,5.0,False,0.0,False,True,74.425,18.931,38.716,16.778,3973.082,4011.798,4028.576,4028.416,3953.991,204.83954974207109,315.0,70.4363676430265,9877.61141435016,12078.0,64.18192051692276,41.896492248266235,0.1925133689839572,108,0.0,0,57.07698975354362,0.0897222226922167,5.427807486631016,8,0,-0.5190000000000055,607.934,0.38028169014084506,28,0.2857142857142857,-20.0,2.6299999999999955,74.374,0.5820463899037078,0.33160000000000167,59.0,-32.0,0.01721852327821423,0.0,488240.0657530715,13146.995700267853,22122.671372143675,3.5270345555327722
27,0 days 01:08:21.346000,44,0 days 00:01:12.930000,28.0,,,0 days 00:00:18.690000,0 days 00:00:37.384000,0 days 00:00:16.856000,0 days 01:07:27.266000,0 days 01:08:04.650000,0 days 01:08:21.506000,305.0,258.0,306.0,308.0,True,MEDIUM,9.0,True,Mercedes,0 days 01:07:08.416000,2018-11-11 17:47:08.521,1,4.0,False,0.0,False,True,72.93,18.69,37.384,16.856,4047.266,4084.65,4101.506,4101.346,4028.416,209.13553957686415,313.0,69.34380825985633,10176.342739212982,12260.0,67.49472482198138,41.68020848419903,0.20871143375680581,115,0.0,0,129.0581881023566,0.0411111116409301,5.433756805807622,8,0,-1.4949999999999903,680.864,0.39436619718309857,28,0.32142857142857145,-19.0,1.1350000000000051,74.2814,0.7802264414898646,0.24689999999999943,59.0,-31.0,0.007688866149765163,0.0,538239.2445098329,14115.545694237042,24050.58705133938,1.6080151709654233
28,0 days 01:09:35.269000,44,0 days 00:01:13.923000,29.0,,,0 days 00:00:18.943000,0 days 00:00:38.275000,0 days 00:00:16.705000,0 days 01:08:40.449000,0 days 01:09:18.724000,0 days 01:09:35.429000,307.0,253.0,308.0,295.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:08:21.346000,2018-11-11 17:48:21.451,1,4.0,False,0.0,False,True,73.923,18.943,38.275,16.705,4120.449,4158.724,4175.429,4175.269,4101.346,206.54230221082767,310.0,69.42439833194315,9953.895443035377,12315.0,64.97293354173168,41.76852667399796,0.18783542039355994,105,0.0,0,311.7585662408796,0.0236111116537358,5.470483005366726,8,0,0.992999999999995,754.787,0.4084507042253521,28,0.35714285714285715,-18.0,2.128,74.15820000000001,0.7780126605653299,-0.3361999999999995,59.0,-30.0,0.003197354470636058,0.0,473624.21599458525,13419.659275100366,21686.941732136904,0.6603889533492536
