Unnamed: 0,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds,Sector1SessionTime_Seconds,Sector2SessionTime_Seconds,Sector3SessionTime_Seconds,Time_Seconds,LapStartTime_Seconds,Speed_mean,Speed_max,Speed_std,RPM_mean,RPM_max,Throttle_mean,Throttle_std,Brake_mean,Brake_sum,DRS_mean,DRS_sum,DistanceToDriverAhead_mean,DistanceToDriverAhead_min,nGear_mean,nGear_max,HasPitStop,delta_laptime,CumulativeTimeStint,race_progress_fraction,expected_tyre_life,relative_tire_age,tire_compound_age_delta,tire_performance_decay,rolling_pace_mean_5,pace_std_5,pace_degradation_slope,historical_pit_lap,pit_window_delta,traffic_pressure,drs_dependency,thermal_stress_proxy,high_speed_stress,brake_aggression,pace_vs_ahead
15,0 days 00:26:40.345000,10,0 days 00:01:27.790000,16.0,0 days 00:25:31.240000,,0 days 00:00:35.473000,0 days 00:00:30.879000,0 days 00:00:21.438000,0 days 00:25:48.028000,0 days 00:26:18.907000,0 days 00:26:40.345000,284.0,229.0,272.0,287.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:25:12.555000,2018-07-01 13:31:12.771,671.0,15.0,False,0.0,False,False,87.79,35.473,30.879,21.438,1548.028,1578.907,1600.345,1600.345,1512.555,176.353969310767,290.0,85.14982271017672,9981.105111834077,12130.0,68.73451297417165,41.39145166077188,0.21212121212121213,140,0.19242424242424241,127,248.74838091187863,0.0630555557218031,4.222727272727273,7,0,0.0,87.79,0.22535211267605634,18,0.05555555555555555,-17.0,18.495000000000005,87.79,0.0,0.0,0.0,0.0,0.004004029961470864,0.7160820842834665,819382.423134948,12121.604191637585,24689.555703507383,0.7061265769446243
16,0 days 00:27:49.709000,10,0 days 00:01:09.364000,17.0,,,0 days 00:00:17.526000,0 days 00:00:30.432000,0 days 00:00:21.406000,0 days 00:26:57.871000,0 days 00:27:28.303000,0 days 00:27:49.709000,295.0,233.0,270.0,291.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:26:40.345000,2018-07-01 13:32:40.561,1.0,15.0,False,0.0,False,True,69.364,17.526,30.432,21.406,1617.871,1648.303,1669.709,1669.709,1600.345,224.07311973510244,303.0,58.91475849221693,10735.89463339068,12341.0,73.71172766780121,40.68983267893595,0.1727447216890595,90,0.0,0,271.2527511584836,114.80277777748417,5.3742802303262955,7,0,-18.426000000000002,157.154,0.23943661971830985,18,0.1111111111111111,-16.0,0.06900000000000261,78.577,13.029149550143321,0.0,0.0,0.0,0.0036730574649652694,0.0,390843.7770233316,16516.816779588484,20166.58077615922,0.8230334451410746
17,0 days 00:28:59.581000,10,0 days 00:01:09.872000,18.0,,,0 days 00:00:17.599000,0 days 00:00:30.793000,0 days 00:00:21.480000,0 days 00:28:07.308000,0 days 00:28:38.101000,0 days 00:28:59.581000,296.0,226.0,273.0,286.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:27:49.709000,2018-07-01 13:33:49.925,1.0,15.0,False,0.0,False,True,69.872,17.599,30.793,21.48,1687.308,1718.101,1739.581,1739.581,1669.709,221.94716086172406,302.0,59.732370255535464,10638.932893285879,12137.0,73.43114392130515,41.06936048696338,0.17490494296577946,92,0.0,0,223.0210613910917,69.57722222202574,5.397338403041825,8,0,0.5079999999999956,227.026,0.2535211267605634,18,0.16666666666666666,-15.0,0.5769999999999982,75.67533333333334,10.494683288853135,0.0,0.0,0.0,0.004463866003447859,0.0,403531.8974835319,16297.833912162325,20419.138799278615,0.9907423859324233
18,0 days 00:30:09.594000,10,0 days 00:01:10.013000,19.0,,,0 days 00:00:17.608000,0 days 00:00:31.009000,0 days 00:00:21.396000,0 days 00:29:17.189000,0 days 00:29:48.198000,0 days 00:30:09.594000,295.0,231.0,272.0,285.0,False,SOFT,4.0,True,Toro Rosso,0 days 00:28:59.581000,2018-07-01 13:34:59.797,1.0,15.0,False,0.0,False,True,70.013,17.608,31.009,21.396,1757.189,1788.198,1809.594,1809.594,1739.581,221.6151250043986,301.0,60.207171516836496,10756.57580248149,12357.0,72.95304659213022,41.005710493588076,0.1806083650190114,95,0.0,0,199.72615542177147,55.45027777749056,5.32509505703422,8,0,0.14100000000000534,297.039,0.2676056338028169,18,0.2222222222222222,-14.0,0.7180000000000035,74.25975,9.024471706606057,0.0,0.0,0.0,0.004981911788719172,0.0,417268.17594057415,16167.498539966655,21053.43687541787,1.1040670038178864
19,0 days 00:31:19.404000,10,0 days 00:01:09.810000,20.0,,,0 days 00:00:17.655000,0 days 00:00:30.795000,0 days 00:00:21.360000,0 days 00:30:27.249000,0 days 00:30:58.044000,0 days 00:31:19.404000,295.0,233.0,272.0,291.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:30:09.594000,2018-07-01 13:36:09.810,1.0,15.0,False,0.0,False,True,69.81,17.655,30.795,21.36,1827.249,1858.044,1879.404,1879.404,1809.594,222.14865140071993,303.0,60.145663481867615,10869.245957323694,12309.0,72.51314401366776,41.1434612518716,0.1717557251908397,90,0.0,0,149.45995182251485,24.521111110705533,5.240458015267175,7,0,-0.20300000000000296,366.84900000000005,0.28169014084507044,18,0.2777777777777778,-13.0,0.5150000000000006,73.36980000000001,8.064792136192967,0.0,0.0,0.0,0.006646286854987281,0.0,392521.60420724377,16108.697151462478,19993.378626064794,1.4764636616577567
20,0 days 00:32:28.985000,10,0 days 00:01:09.581000,21.0,,,0 days 00:00:17.507000,0 days 00:00:30.656000,0 days 00:00:21.418000,0 days 00:31:36.911000,0 days 00:32:07.567000,0 days 00:32:28.985000,299.0,232.0,273.0,293.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:31:19.404000,2018-07-01 13:37:19.620,1.0,15.0,False,0.0,False,True,69.581,17.507,30.656,21.418,1896.911,1927.567,1948.985,1948.985,1879.404,222.70642295391232,304.0,60.35272048796737,10906.607345345512,12441.0,72.35273115445511,41.230243489414036,0.1685823754789272,88,0.0,0,100.66370312530817,2.106388888627407,5.252873563218391,7,0,-0.2289999999999992,436.43,0.29577464788732394,18,0.3333333333333333,-12.0,0.28600000000000136,69.728,0.25631523559833663,-3.531100000000001,0.0,0.0,0.00983635229937891,0.0,384268.20607171726,16113.41794635479,19598.165219944283,2.190618835509168
21,0 days 00:33:38.927000,10,0 days 00:01:09.942000,22.0,,,0 days 00:00:17.538000,0 days 00:00:30.955000,0 days 00:00:21.449000,0 days 00:32:46.523000,0 days 00:33:17.478000,0 days 00:33:38.927000,299.0,231.0,272.0,295.0,False,SOFT,7.0,True,Toro Rosso,0 days 00:32:28.985000,2018-07-01 13:38:29.201,1.0,15.0,False,0.0,False,True,69.942,17.538,30.955,21.449,1966.523,1997.478,2018.927,2018.927,1948.985,221.55283234175167,306.0,60.61862742555465,10863.145030309463,12304.0,71.5918920043929,41.62402195631208,0.18095238095238095,95,0.0,0,65.01607959036946,0.3066666662343777,5.234285714285714,8,0,0.36099999999999,506.372,0.30985915492957744,18,0.3888888888888889,-11.0,0.6469999999999914,69.84360000000001,0.16528248545999497,0.03719999999999999,0.0,0.0,0.015147824684607321,0.0,412281.21166995965,15861.386446278053,21047.51907246641,3.356043462691053
22,0 days 00:34:48.819000,10,0 days 00:01:09.892000,23.0,,,0 days 00:00:17.600000,0 days 00:00:30.768000,0 days 00:00:21.524000,0 days 00:33:56.527000,0 days 00:34:27.295000,0 days 00:34:48.819000,297.0,234.0,275.0,295.0,False,SOFT,8.0,True,Toro Rosso,0 days 00:33:38.927000,2018-07-01 13:39:39.143,1.0,15.0,False,0.0,False,True,69.892,17.6,30.768,21.524,2036.527,2067.295,2088.819,2088.819,2018.927,221.2835676787051,307.0,61.259906071831864,10877.057389776797,12485.0,70.71093254592763,41.72678809198519,0.18702290076335878,98,0.0,0,113.26706429276656,0.0386111107945907,5.200381679389313,7,0,-0.04999999999999716,576.264,0.323943661971831,18,0.4444444444444444,-10.0,0.5969999999999942,69.8476,0.1663799867767554,-0.029200000000001582,0.0,0.0,0.008751428123136817,0.0,424511.0184294862,15647.16742765113,21685.7896325131,1.936547237371469
23,0 days 00:35:58.753000,10,0 days 00:01:09.934000,24.0,,,0 days 00:00:17.397000,0 days 00:00:30.850000,0 days 00:00:21.687000,0 days 00:35:06.216000,0 days 00:35:37.066000,0 days 00:35:58.753000,300.0,234.0,280.0,300.0,False,SOFT,9.0,True,Toro Rosso,0 days 00:34:48.819000,2018-07-01 13:40:49.035,1.0,15.0,False,0.0,False,True,69.934,17.397,30.85,21.687,2106.216,2137.066,2158.753,2158.753,2088.819,220.83119696155794,310.0,61.90235849578085,10825.063978805021,12447.0,70.61671410603887,42.24891211998267,0.18857142857142858,99,0.9028571428571428,474,145.3645458441839,0.6677777774166316,5.259047619047619,8,0,0.04200000000000159,646.198,0.3380281690140845,18,0.5,-9.0,0.6389999999999958,69.8318,0.1496569410345966,-0.011000000000002785,0.0,0.0,0.0068322556820869405,2.136759871886466,432762.7740862222,15594.373501528697,21862.288499194237,1.5087752002226644
24,0 days 00:37:08.748000,10,0 days 00:01:09.995000,25.0,,,0 days 00:00:17.078000,0 days 00:00:31.228000,0 days 00:00:21.689000,0 days 00:36:15.831000,0 days 00:36:47.059000,0 days 00:37:08.748000,325.0,230.0,273.0,324.0,False,SOFT,10.0,True,Toro Rosso,0 days 00:35:58.753000,2018-07-01 13:41:58.969,1.0,13.0,False,0.0,False,True,69.995,17.078,31.228,21.689,2175.831,2207.059,2228.748,2228.748,2158.753,220.1790245444646,326.0,68.09837187739932,10623.98917413947,12642.0,70.90609111380276,41.726436906597364,0.1961904761904762,103,3.7295238095238097,1958,203.78761136293699,81.37277777778218,5.352380952380952,8,0,0.06100000000000705,716.193,0.352112676056338,18,0.5555555555555556,-8.0,0.7000000000000028,69.8688,0.16500212119798166,0.05589999999999833,0.0,0.0,0.004883107885992867,8.852557352726613,497344.7041871714,15612.033975698021,22678.439528079853,1.075157931083292
