Unnamed: 0,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds,Sector1SessionTime_Seconds,Sector2SessionTime_Seconds,Sector3SessionTime_Seconds,Time_Seconds,LapStartTime_Seconds,Speed_mean,Speed_max,Speed_std,RPM_mean,RPM_max,Throttle_mean,Throttle_std,Brake_mean,Brake_sum,DRS_mean,DRS_sum,DistanceToDriverAhead_mean,DistanceToDriverAhead_min,nGear_mean,nGear_max,HasPitStop,delta_laptime,CumulativeTimeStint,race_progress_fraction,expected_tyre_life,relative_tire_age,tire_compound_age_delta,tire_performance_decay,rolling_pace_mean_5,pace_std_5,pace_degradation_slope,historical_pit_lap,pit_window_delta,traffic_pressure,drs_dependency,thermal_stress_proxy,high_speed_stress,brake_aggression,pace_vs_ahead
0,0 days 00:57:53.982000,1,0 days 00:01:19.680000,1.0,,,,0 days 00:00:26.612000,0 days 00:00:22.797000,,0 days 00:57:31.290000,0 days 00:57:54.097000,283.0,266.0,296.0,215.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:56:34.052000,2025-08-31 13:03:21.065,1,2.0,False,,False,False,79.68,0.0,26.612,22.797,0.0,3451.29,3474.097,3473.982,3394.052,189.2706174125042,298.1531256,64.21919642590744,10373.159803948241,12255.0,62.5597432947354,42.99123667034365,0.19761499148211242,116.0,1.0,587.0,34.28839774944077,0.0,4.492333901192504,7.0,0,0.0,79.68,0.013888888888888888,18,0.05555555555555555,-17.0,4.032000000000011,79.68,0.0,0.0,21.0,-20.0,0.02833792588431838,3.0850795986402444,466034.22738787916,11840.721238562339,21955.39161985049,5.363536728314724
1,0 days 00:59:10.286000,1,0 days 00:01:16.304000,2.0,,,0 days 00:00:26.079000,0 days 00:00:27.315000,0 days 00:00:22.910000,0 days 00:58:20.077000,0 days 00:58:47.392000,0 days 00:59:10.302000,285.0,262.0,296.0,275.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:57:53.982000,2025-08-31 13:04:40.995,1,2.0,False,,False,True,76.304,26.079,27.315,22.91,3500.077,3527.392,3550.302,3550.286,3473.982,199.48259098966685,300.0,57.76452888924906,9995.913915229085,12053.0,59.34771037983138,43.44894137586404,0.19753086419753085,112.0,0.0,0.0,86.58804825014053,31.72388888889418,5.109347442680776,8.0,0,-3.3760000000000048,155.984,0.027777777777777776,18,0.1111111111111111,-16.0,0.6560000000000059,77.992,2.3871924932857875,0.0,21.0,-19.0,0.011417082809564666,0.0,383957.5634436143,11838.83503587311,22342.05019084269,2.277509260395545
2,0 days 01:00:26.325000,1,0 days 00:01:16.039000,3.0,,,0 days 00:00:25.774000,0 days 00:00:27.395000,0 days 00:00:22.870000,0 days 00:59:36.076000,0 days 01:00:03.471000,0 days 01:00:26.341000,286.0,265.0,297.0,292.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:59:10.286000,2025-08-31 13:05:57.299,1,2.0,False,,False,True,76.039,25.774,27.395,22.87,3576.076,3603.471,3626.341,3626.325,3550.286,200.07837560614553,301.0,58.00502609701815,9933.07299639641,12016.0,60.3932086750718,43.20568306900846,0.20905923344947736,120.0,0.0,0.0,116.56289054467547,61.57638888889596,5.134146341463414,8.0,0,-0.26500000000000057,232.02300000000002,0.041666666666666664,18,0.16666666666666666,-15.0,0.39100000000000534,77.34100000000001,2.029962314921146,0.0,21.0,-18.0,0.008506085511907234,0.0,420373.1574336243,12083.37508935134,24009.405072737463,1.7018837719893682
3,0 days 01:01:42.141000,1,0 days 00:01:15.816000,4.0,,,0 days 00:00:25.638000,0 days 00:00:27.353000,0 days 00:00:22.825000,0 days 01:00:51.979000,0 days 01:01:19.332000,0 days 01:01:42.157000,285.0,266.0,296.0,289.0,True,SOFT,4.0,True,Red Bull Racing,0 days 01:00:26.325000,2025-08-31 13:07:13.338,1,2.0,False,,False,True,75.816,25.638,27.353,22.825,3651.979,3679.332,3702.157,3702.141,3626.325,201.90206057625375,303.0,57.118600045450904,9944.478019688317,12043.0,59.94994971777634,43.85355950199163,0.21099290780141844,119.0,0.0,0.0,149.27348495907808,89.01972222224504,5.202127659574468,8.0,0,-0.22299999999999898,307.839,0.05555555555555555,18,0.2222222222222222,-14.0,0.16800000000000637,76.95975,1.8244371506485737,0.0,21.0,-17.0,0.006654533900456999,0.0,407486.6068802725,12104.018379461844,24026.345208574196,1.3435641066768031
4,0 days 01:02:58.087000,1,0 days 00:01:15.946000,5.0,,,0 days 00:00:25.780000,0 days 00:00:27.305000,0 days 00:00:22.861000,0 days 01:02:07.937000,0 days 01:02:35.242000,0 days 01:02:58.103000,286.0,265.0,296.0,292.0,False,SOFT,5.0,True,Red Bull Racing,0 days 01:01:42.141000,2025-08-31 13:08:29.154,1,2.0,False,,False,True,75.946,25.78,27.305,22.861,3727.937,3755.242,3778.103,3778.087,3702.141,200.66398853570394,303.0,59.18411079663808,9879.230871560796,12220.0,60.46961376533422,43.56572128087673,0.19429590017825313,109.0,0.0,0.0,186.63839727074418,108.58805555557774,5.213903743315508,8.0,0,0.12999999999999545,383.785,0.06944444444444445,18,0.2777777777777778,-13.0,0.2980000000000018,76.757,1.6437657984031726,0.0,21.0,-16.0,0.005329399603414306,0.0,390093.59498000226,12134.073883365472,21872.37475039173,1.0694185809217134
5,0 days 01:04:13.835000,1,0 days 00:01:15.748000,6.0,,,0 days 00:00:25.826000,0 days 00:00:27.164000,0 days 00:00:22.758000,0 days 01:03:23.929000,0 days 01:03:51.093000,0 days 01:04:13.851000,285.0,265.0,296.0,294.0,True,SOFT,6.0,True,Red Bull Racing,0 days 01:02:58.087000,2025-08-31 13:09:45.100,1,2.0,False,,False,True,75.748,25.826,27.164,22.758,3803.929,3831.093,3853.851,3853.835,3778.087,203.187327909386,302.0,57.67532961922952,10016.981362651975,12072.0,62.61705595359777,42.98984539340302,0.17259786476868327,97.0,0.0,0.0,234.2717778508006,136.14277777780808,5.227758007117438,8.0,0,-0.1979999999999933,459.533,0.08333333333333333,18,0.3333333333333333,-12.0,0.10000000000000853,75.9706,0.21788253716169195,-0.7956000000000018,21.0,-15.0,0.004250403550884704,0.0,350311.5561652205,12722.992280764041,19709.17080721044,0.8636281400408289
6,0 days 01:05:29.483000,1,0 days 00:01:15.648000,7.0,,,0 days 00:00:25.580000,0 days 00:00:27.278000,0 days 00:00:22.790000,0 days 01:04:39.431000,0 days 01:05:06.709000,0 days 01:05:29.499000,285.0,265.0,296.0,290.0,True,SOFT,7.0,True,Red Bull Racing,0 days 01:04:13.835000,2025-08-31 13:11:00.848,1,2.0,False,,False,True,75.648,25.58,27.278,22.79,3879.431,3906.709,3929.499,3929.483,3853.835,201.02176161241712,303.0,58.59382666120398,9928.991756314495,12250.0,61.25242059085635,43.618938460647875,0.17345132743362832,98.0,0.0,0.0,279.91739819839,182.2622222222672,5.189380530973452,8.0,0,-0.10000000000000853,535.181,0.09722222222222222,18,0.3888888888888889,-11.0,0.0,75.8394,0.15551462953696168,-0.12049999999999983,21.0,-14.0,0.0035597652776699082,0.0,351723.34403862024,12313.069490198635,19700.13263801688,0.7155902870439201
7,0 days 01:06:45.236000,1,0 days 00:01:15.753000,8.0,,,0 days 00:00:25.658000,0 days 00:00:27.421000,0 days 00:00:22.674000,0 days 01:05:55.157000,0 days 01:06:22.578000,0 days 01:06:45.252000,286.0,265.0,296.0,291.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:05:29.483000,2025-08-31 13:12:16.496,1,2.0,False,,False,True,75.753,25.658,27.421,22.674,3955.157,3982.578,4005.252,4005.236,3929.483,201.05708706824524,301.0,58.12078880968341,9956.23122519108,11990.0,62.83573263427242,42.99368304318187,0.19405594405594406,111.0,0.0,0.0,335.5841424297844,232.1002777778449,5.169580419580419,8.0,0,0.10500000000000398,610.934,0.1111111111111111,18,0.4444444444444444,-10.0,0.10500000000000398,75.7822,0.1095499885897767,-0.08500000000000085,21.0,-13.0,0.002971025291866245,0.0,405378.92042134894,12633.569367245887,22317.33666457522,0.5973456907887104
8,0 days 01:08:01.842000,1,0 days 00:01:16.606000,9.0,,,0 days 00:00:26.321000,0 days 00:00:27.522000,0 days 00:00:22.763000,0 days 01:07:11.573000,0 days 01:07:39.095000,0 days 01:08:01.858000,287.0,267.0,298.0,301.0,False,SOFT,9.0,True,Red Bull Racing,0 days 01:06:45.236000,2025-08-31 13:13:32.249,1,3.0,False,,False,True,76.606,26.321,27.522,22.763,4031.573,4059.095,4081.858,4081.842,4005.236,198.82110634768526,302.0,60.56345915774448,9897.354065277053,11864.0,59.61952159150423,43.33342959460033,0.20707964601769913,117.0,0.0,0.0,79.29110997852688,0.4266666668045218,5.1486725663716815,8.0,0,0.8529999999999944,687.54,0.125,18,0.5,-9.0,0.9579999999999984,75.9402,0.3875205800986718,-0.04240000000000066,21.0,-12.0,0.012454678983357446,0.0,422459.44192662585,11853.61924274258,23262.069442679174,2.4762530546763912
9,0 days 01:09:17.642000,1,0 days 00:01:15.800000,10.0,,,0 days 00:00:25.731000,0 days 00:00:27.290000,0 days 00:00:22.779000,0 days 01:08:27.589000,0 days 01:08:54.879000,0 days 01:09:17.658000,287.0,266.0,298.0,290.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:08:01.842000,2025-08-31 13:14:48.855,1,3.0,False,,False,True,75.8,25.731,27.29,22.779,4107.589,4134.879,4157.658,4157.642,4081.842,200.80354987260043,303.0,59.89932433231806,9898.76671276836,12047.0,60.6127852237737,43.83404474208469,0.20833333333333334,120.0,0.0,0.0,90.61277054599464,28.3130555556927,5.225694444444445,8.0,0,-0.8059999999999974,763.34,0.1388888888888889,18,0.5555555555555556,-8.0,0.15200000000000102,75.91099999999999,0.3924436265248968,0.13249999999999887,21.0,-11.0,0.010915508766301802,0.0,435679.7856964748,12171.262440599261,24096.425984712052,2.1918729089388913
