Unnamed: 0,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds,Sector1SessionTime_Seconds,Sector2SessionTime_Seconds,Sector3SessionTime_Seconds,Time_Seconds,LapStartTime_Seconds,Speed_mean,Speed_max,Speed_std,RPM_mean,RPM_max,Throttle_mean,Throttle_std,Brake_mean,Brake_sum,DRS_mean,DRS_sum,DistanceToDriverAhead_mean,DistanceToDriverAhead_min,nGear_mean,nGear_max,HasPitStop,delta_laptime,CumulativeTimeStint,race_progress_fraction,expected_tyre_life,relative_tire_age,tire_compound_age_delta,tire_performance_decay,rolling_pace_mean_5,pace_std_5,pace_degradation_slope,historical_pit_lap,pit_window_delta,traffic_pressure,drs_dependency,thermal_stress_proxy,high_speed_stress,brake_aggression,pace_vs_ahead
0,0 days 00:59:56.944000,1,0 days 00:01:27.458000,1.0,,,,0 days 00:00:18.462000,0 days 00:00:35.518000,,0 days 00:59:21.516000,0 days 00:59:57.152000,278.0,285.0,283.0,238.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:58:29.232000,2024-03-24 04:03:12.430,1,1.0,False,,False,False,87.458,0.0,18.462,35.518,0.0,3561.516,3597.152,3596.944,3509.232,215.7820300705957,297.0,66.38361341271843,10388.912462761617,11886.0,74.59199827601857,39.2969046048649,0.15313935681470137,100.0,1.0,653.0,1.0314899927202996,0.0,5.3797856049004595,8.0,0,0.0,87.458,0.017241379310344827,28,0.03571428571428571,-27.0,4.3430000000000035,87.458,0.0,0.0,9.0,-8.0,0.49224953289626294,3.012242296039707,495168.6377237377,16095.612815021663,21578.203007059572,106.21860350965811
1,0 days 01:01:21.043000,1,0 days 00:01:24.099000,2.0,,,0 days 00:00:29.623000,0 days 00:00:18.375000,0 days 00:00:36.101000,0 days 01:00:26.657000,0 days 01:00:45.032000,0 days 01:01:21.133000,273.0,297.0,298.0,281.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:56.944000,2024-03-24 04:04:40.142,1,2.0,False,,False,True,84.099,29.623,18.375,36.101,3626.657,3645.032,3681.133,3681.043,3596.944,224.8665354179801,301.0,61.76463095935401,10455.723411266408,11796.0,74.5897764502152,39.71288139506303,0.15085536547433903,97.0,1.0793157076205289,694.0,24.453408730754212,0.2272222222190976,5.629860031104199,8.0,0,-3.3589999999999947,171.55700000000002,0.034482758620689655,28,0.07142857142857142,-26.0,0.9840000000000089,85.77850000000001,2.3751716780056142,0.0,9.0,-7.0,0.03928746874644514,3.0726109944339908,446879.9715314608,16772.744607961533,21812.053935544067,8.834436982355292
2,0 days 01:02:44.158000,1,0 days 00:01:23.115000,3.0,,,0 days 00:00:28.793000,0 days 00:00:18.573000,0 days 00:00:35.749000,0 days 01:01:49.926000,0 days 01:02:08.499000,0 days 01:02:44.248000,275.0,314.0,295.0,305.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:01:21.043000,2024-03-24 04:06:04.241,1,2.0,False,,False,True,83.115,28.793,18.573,35.749,3709.926,3728.499,3764.248,3764.158,3681.043,225.59963254100253,320.0,62.44585432982299,10451.335191023207,11894.0,73.62479168848034,40.0917391688524,0.1676923076923077,109.0,5.464615384615384,3552.0,65.62118178748078,0.258611111124992,5.726153846153847,8.0,0,-0.9840000000000089,254.672,0.05172413793103448,28,0.10714285714285714,-25.0,0.0,84.89066666666666,2.277161464045395,0.0,9.0,-6.0,0.015010241085034558,15.675224007070161,501134.3688358223,16609.725950829023,24590.359946969278,3.3863048731356553
3,0 days 01:04:24.523000,1,,4.0,,0 days 01:04:24.613000,0 days 00:00:28.756000,0 days 00:00:18.353000,,0 days 01:03:13.063000,0 days 01:03:31.408000,,270.0,308.0,0.0,302.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:44.158000,2024-03-24 04:07:27.356,1,19.0,False,,False,False,0.0,28.756,18.353,0.0,3793.063,3811.408,0.0,3864.523,3764.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.06896551724137931,28,0.14285714285714285,-24.0,0.0,84.89066666666666,2.277161464045395,0.0,9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0 days 01:00:06.790000,10,0 days 00:01:37.304000,1.0,,,,0 days 00:00:18.854000,0 days 00:00:38.564000,,0 days 00:59:28.406000,0 days 01:00:06.942000,267.0,316.0,287.0,223.0,False,MEDIUM,1.0,True,Alpine,0 days 00:58:29.232000,2024-03-24 04:03:12.430,1,17.0,False,,False,False,97.304,0.0,18.854,38.564,0.0,3568.406,3606.942,3606.79,3509.232,199.47344941829127,319.0,73.35849445477795,10171.033033466898,11622.0,66.68858753437932,41.10943147785333,0.21487603305785125,156.0,0.9986225895316805,725.0,4.496811409862468,0.0,4.9986225895316805,8.0,0,0.0,97.304,0.017241379310344827,28,0.03571428571428571,-27.0,13.859000000000009,97.304,0.0,0.0,13.0,-12.0,0.18192365090164525,3.6164389953069302,763179.2030986873,13302.602592316303,31117.858109253437,36.28893817612021
5,0 days 01:01:31.439000,10,0 days 00:01:24.649000,2.0,,,0 days 00:00:29.905000,0 days 00:00:18.241000,0 days 00:00:36.503000,0 days 01:00:36.747000,0 days 01:00:54.988000,0 days 01:01:31.491000,270.0,325.0,304.0,287.0,True,MEDIUM,2.0,True,Alpine,0 days 01:00:06.790000,2024-03-24 04:04:49.988,1,17.0,False,,False,True,84.649,29.905,18.241,36.503,3636.747,3654.988,3691.491,3691.439,3606.79,222.22150956434817,330.0,65.95815195801313,10364.685306580515,11806.0,70.50612616432736,41.43689677268041,0.16257668711656442,106.0,3.7791411042944785,2464.0,12.892767375708024,0.0527777777715527,5.634969325153374,8.0,0,-12.655000000000001,181.953,0.034482758620689655,28,0.07142857142857142,-26.0,1.2040000000000077,90.9765,8.94843631591576,0.0,13.0,-11.0,0.07197989953740491,11.03836276714051,492948.1010528602,15667.97778977121,23555.480013820907,15.995481933492245
6,0 days 01:02:55.290000,10,0 days 00:01:23.851000,3.0,,,0 days 00:00:29.379000,0 days 00:00:18.148000,0 days 00:00:36.324000,0 days 01:02:00.870000,0 days 01:02:19.018000,0 days 01:02:55.342000,271.0,322.0,304.0,292.0,True,MEDIUM,3.0,True,Alpine,0 days 01:01:31.439000,2024-03-24 04:06:14.637,1,17.0,False,,False,True,83.851,29.379,18.148,36.324,3720.87,3739.018,3775.342,3775.29,3691.439,224.53409160125446,327.0,66.69573680267185,10329.20073415572,11811.0,69.21528341640371,41.69257270640411,0.17611026033690658,115.0,5.3813169984686064,3514.0,23.80258096931797,0.0636111111052741,5.742725880551301,8.0,0,-0.7980000000000018,265.804,0.05172413793103448,28,0.10714285714285714,-25.0,0.4060000000000059,88.60133333333333,7.54728469936926,0.0,13.0,-10.0,0.04031838465670367,15.580793019144847,530881.8974282219,15541.190786825578,25821.42053414426,9.052851873722913
7,0 days 01:04:18.990000,10,0 days 00:01:23.700000,4.0,,,0 days 00:00:29.050000,0 days 00:00:18.116000,0 days 00:00:36.534000,0 days 01:03:24.392000,0 days 01:03:42.508000,0 days 01:04:19.042000,272.0,320.0,304.0,305.0,True,MEDIUM,4.0,True,Alpine,0 days 01:02:55.290000,2024-03-24 04:07:38.488,1,16.0,False,,False,True,83.7,29.05,18.116,36.534,3804.392,3822.508,3859.042,3858.99,3775.29,224.03595887753366,330.0,67.62563197985148,10372.27488619337,11914.0,69.46502805698726,41.46178173506447,0.17156105100463678,111.0,5.285935085007728,3420.0,28.61606998495984,0.1030555555480532,5.707882534775889,8.0,0,-0.15099999999999625,349.504,0.06896551724137931,28,0.14285714285714285,-24.0,0.25500000000000966,87.376,6.631749743971545,0.0,13.0,-9.0,0.033765452354341335,15.197571166220555,521435.42293655843,15562.66416920192,24867.991435406235,7.5646754951385375
8,0 days 01:05:43.516000,10,0 days 00:01:24.526000,5.0,,,0 days 00:00:29.693000,0 days 00:00:17.983000,0 days 00:00:36.850000,0 days 01:04:48.735000,0 days 01:05:06.718000,0 days 01:05:43.568000,273.0,334.0,302.0,305.0,False,MEDIUM,5.0,True,Alpine,0 days 01:04:18.990000,2024-03-24 04:09:02.188,1,16.0,False,,False,True,84.526,29.693,17.983,36.85,3888.735,3906.718,3943.568,3943.516,3858.99,221.972329730505,337.0,68.29845539645771,10391.348356673045,12042.0,69.41070015679996,41.55295258422681,0.19598765432098766,127.0,5.41358024691358,3508.0,35.50825492310106,0.275277777807787,5.632716049382716,8.0,0,0.8259999999999934,434.03,0.08620689655172414,28,0.17857142857142858,-23.0,1.081000000000003,86.806,5.882990608525565,0.0,13.0,-8.0,0.02739106544824845,15.73289387180883,602061.7383044051,15407.254822030416,28190.485875774135,6.0800586113484485
9,0 days 01:07:07.428000,10,0 days 00:01:23.912000,6.0,,,0 days 00:00:29.368000,0 days 00:00:18.107000,0 days 00:00:36.437000,0 days 01:06:12.936000,0 days 01:06:31.043000,0 days 01:07:07.480000,272.0,320.0,301.0,308.0,False,MEDIUM,6.0,True,Alpine,0 days 01:05:43.516000,2024-03-24 04:10:26.714,1,15.0,False,,False,True,83.912,29.368,18.107,36.437,3972.936,3991.043,4027.48,4027.428,3943.516,222.7558812070993,326.0,67.9797997822185,10349.257163956632,12501.0,70.14269764259687,40.51450467755532,0.1624203821656051,102.0,5.452229299363057,3424.0,49.13865478455244,0.3511111111693026,5.654458598726115,8.0,0,-0.6139999999999901,517.942,0.10344827586206896,28,0.21428571428571427,-22.0,0.46700000000001296,84.1276,0.42907260457872876,-2.650500000000001,13.0,-7.0,0.019944691462047297,15.302391076956255,486365.2272766994,15624.698423619793,22721.099883124127,4.442797322032055
